Sample,File,FileSeries
GSM4230841,GSM4230841_200123470040_R02C02,GSE142512
GSM4230758,GSM4230758_3999120156_R03C01,GSE142512
GSM4230732,GSM4230732_3998909018_R03C01,GSE142512
GSM4230887,GSM4230887_200123460117_R03C01,GSE142512
GSM4230878,GSM4230878_200123460108_R03C01,GSE142512
GSM4230795,GSM4230795_3998909079_R01C01,GSE142512
GSM4230879,GSM4230879_200123460108_R04C01,GSE142512
GSM4230861,GSM4230861_200123460093_R04C01,GSE142512
GSM4230778,GSM4230778_3998909038_R02C01,GSE142512
GSM4230862,GSM4230862_200123460093_R05C01,GSE142512
GSM4230855,GSM4230855_200123470067_R02C02,GSE142512
GSM4230838,GSM4230838_3998909156_R06C02,GSE142512
GSM4230753,GSM4230753_3999078044_R01C01,GSE142512
GSM4230713,GSM4230713_3998909016_R01C01,GSE142512
GSM4230819,GSM4230819_3998909086_R01C02,GSE142512
GSM4230756,GSM4230756_3999120148_R02C01,GSE142512
GSM4230859,GSM4230859_200123460093_R02C01,GSE142512
GSM4230850,GSM4230850_200123470041_R03C02,GSE142512
GSM4230816,GSM4230816_3998909086_R03C01,GSE142512
GSM4230736,GSM4230736_3998909018_R01C02,GSE142512
GSM4230839,GSM4230839_3998909102_R01C02,GSE142512
GSM4230750,GSM4230750_3999002104_R03C02,GSE142512
GSM4230724,GSM4230724_3998909017_R06C01,GSE142512
GSM4230870,GSM4230870_200123460097_R05C01,GSE142512
GSM4230787,GSM4230787_3998909068_R03C01,GSE142512
GSM4230842,GSM4230842_200123470040_R03C02,GSE142512
GSM4230807,GSM4230807_3998909085_R03C01,GSE142512
GSM4230856,GSM4230856_200123470067_R03C02,GSE142512
GSM4230727,GSM4230727_3998909017_R04C02,GSE142512
GSM4230890,GSM4230890_200123460117_R03C02,GSE142512
GSM4230730,GSM4230730_3998909018_R01C01,GSE142512
GSM4230793,GSM4230793_3998909068_R04C02,GSE142512
GSM4230767,GSM4230767_3999120164_R01C01,GSE142512
GSM4230813,GSM4230813_3998909085_R04C02,GSE142512
GSM4317071,GSM4317071_200078650246_R06C01,GSE145361
GSM4316988,GSM4316988_200078650226_R03C02,GSE145361
GSM4316905,GSM4316905_200078650170_R06C02,GSE145361
GSM4316407,GSM4316407_101130760004_R04C01,GSE145361
GSM4316573,GSM4316573_200078650234_R01C01,GSE145361
GSM4316361,GSM4316361_101070190033_R06C02,GSE145361
GSM4315909,GSM4315909_100973330047_R01C02,GSE145361
GSM4316075,GSM4316075_100973270089_R01C01,GSE145361
GSM4315863,GSM4315863_3998920007_R01C02,GSE145361
GSM4315780,GSM4315780_3998888017_R06C01,GSE145361
GSM4316739,GSM4316739_200078650090_R01C01,GSE145361
GSM4316610,GSM4316610_200078650086_R03C01,GSE145361
GSM4316241,GSM4316241_101070190089_R06C01,GSE145361
GSM4316029,GSM4316029_101070190150_R02C01,GSE145361
GSM4315743,GSM4315743_101103430092_R02C01,GSE145361
GSM4315946,GSM4315946_100973330082_R05C02,GSE145361
GSM4315614,GSM4315614_3998888080_R03C01,GSE145361
GSM4315531,GSM4315531_3998888024_R05C02,GSE145361
GSM4316221,GSM4316221_100973330048_R04C02,GSE145361
GSM4316507,GSM4316507_101103430112_R03C01,GSE145361
GSM4316055,GSM4316055_100973270083_R04C01,GSE145361
GSM4316138,GSM4316138_100973270135_R01C02,GSE145361
GSM4315843,GSM4315843_3998919058_R05C02,GSE145361
GSM4315511,GSM4315511_3998888022_R02C01,GSE145361
GSM4315428,GSM4315428_3998888072_R01C01,GSE145361
GSM4315740,GSM4315740_101103430091_R05C02,GSE145361
GSM4315408,GSM4315408_3998888019_R04C01,GSE145361
GSM4315448,GSM4315448_3998888109_R04C02,GSE145361
GSM4315972,GSM4315972_101070190061_R01C01,GSE145361
GSM4315657,GSM4315657_3998888086_R05C02,GSE145361
GSM4315574,GSM4315574_3998888059_R04C02,GSE145361
GSM4315445,GSM4315445_3998888109_R06C01,GSE145361
GSM4316968,GSM4316968_200078650210_R06C02,GSE145361
GSM4316756,GSM4316756_200078650110_R02C02,GSE145361
GSM4316673,GSM4316673_200078650192_R05C02,GSE145361
GSM4317068,GSM4317068_200078650246_R03C01,GSE145361
GSM4316782,GSM4316782_200090270100_R04C02,GSE145361
GSM4317151,GSM4317151_200078650064_R03C01,GSE145361
GSM4316653,GSM4316653_200078650136_R01C01,GSE145361
GSM4316284,GSM4316284_101070190110_R04C01,GSE145361
GSM4316072,GSM4316072_100973270085_R04C02,GSE145361
GSM4316965,GSM4316965_200078650210_R03C02,GSE145361
GSM4316467,GSM4316467_101070190121_R02C02,GSE145361
GSM4315757,GSM4315757_101103430120_R06C01,GSE145361
GSM4316364,GSM4316364_101070190051_R03C01,GSE145361
GSM4317177,GSM4317177_200078650109_R02C02,GSE145361
GSM4315966,GSM4315966_101070190049_R01C02,GSE145361
GSM4315551,GSM4315551_3998888042_R02C02,GSE145361
GSM4316991,GSM4316991_200078650226_R06C02,GSE145361
GSM4316553,GSM4316553_200078650161_R04C01,GSE145361
GSM4316839,GSM4316839_200090280009_R03C01,GSE145361
GSM4316865,GSM4316865_200078650045_R05C01,GSE145361
GSM4316736,GSM4316736_200078650088_R03C02,GSE145361
GSM4316450,GSM4316450_101070190088_R02C01,GSE145361
GSM4316238,GSM4316238_101070190089_R03C01,GSE145361
GSM4316779,GSM4316779_200090270100_R01C02,GSE145361
GSM4317174,GSM4317174_200078650109_R05C01,GSE145361
GSM4316547,GSM4316547_101103430118_R04C02,GSE145361
GSM4316759,GSM4316759_200078650110_R05C02,GSE145361
GSM4316178,GSM4316178_100973330003_R06C02,GSE145361
GSM4316049,GSM4316049_101130760005_R04C02,GSE145361
GSM4316859,GSM4316859_200090280019_R05C02,GSE145361
GSM4316149,GSM4316149_100973270157_R06C01,GSE145361
GSM4316020,GSM4316020_101070190090_R04C01,GSE145361
GSM4315734,GSM4315734_101103430091_R05C01,GSE145361
GSM4315651,GSM4315651_3998888086_R04C01,GSE145361
GSM4316332,GSM4316332_101070190017_R05C01,GSE145361
GSM4315834,GSM4315834_3998919058_R01C01,GSE145361
GSM4316146,GSM4316146_100973270157_R03C01,GSE145361
GSM4316229,GSM4316229_100973330051_R06C01,GSE145361
GSM4315860,GSM4315860_3998920007_R04C01,GSE145361
GSM4317048,GSM4317048_200078650118_R06C01,GSE145361
GSM4317042,GSM4317042_200078650001_R05C02,GSE145361
GSM4315628,GSM4315628_3998888081_R05C01,GSE145361
GSM4315545,GSM4315545_3998888042_R02C01,GSE145361
GSM4317134,GSM4317134_200078650049_R04C01,GSE145361
GSM4317217,GSM4317217_200078650159_R04C01,GSE145361
GSM4316550,GSM4316550_200078650161_R01C01,GSE145361
GSM4316633,GSM4316633_200078650115_R04C01,GSE145361
GSM4316092,GSM4316092_100973270094_R02C02,GSE145361
GSM4315677,GSM4315677_3998888176_R01C02,GSE145361
GSM4316719,GSM4316719_200078650066_R03C01,GSE145361
GSM4317005,GSM4317005_200078650244_R03C01,GSE145361
GSM4316636,GSM4316636_200078650115_R01C02,GSE145361
GSM4316902,GSM4316902_200078650170_R03C02,GSE145361
GSM4316052,GSM4316052_100973270083_R01C01,GSE145361
GSM4316135,GSM4316135_100973270135_R04C01,GSE145361
GSM4315637,GSM4315637_3998888083_R02C01,GSE145361
GSM4316235,GSM4316235_100973330051_R06C02,GSE145361
GSM4316032,GSM4316032_101070190150_R05C01,GSE145361
GSM4315737,GSM4315737_101103430091_R02C02,GSE145361
GSM4316644,GSM4316644_200078650130_R03C01,GSE145361
GSM4317251,GSM4317251_200078650232_R04C01,GSE145361
GSM4317157,GSM4317157_200078650064_R03C02,GSE145361
GSM4316541,GSM4316541_101103430118_R04C01,GSE145361
GSM4316945,GSM4316945_200078650194_R03C02,GSE145361
GSM4316650,GSM4316650_200078650130_R04C02,GSE145361
GSM4317054,GSM4317054_200078650189_R01C01,GSE145361
GSM4317257,GSM4317257_200078650232_R04C02,GSE145361
GSM4316132,GSM4316132_100973270135_R01C01,GSE145361
GSM4315846,GSM4315846_3998919138_R02C01,GSE145361
GSM4316942,GSM4316942_200078650194_R05C01,GSE145361
GSM4317025,GSM4317025_200078650261_R02C01,GSE145361
GSM4316813,GSM4316813_200090270158_R02C02,GSE145361
GSM4316730,GSM4316730_200078650088_R03C01,GSE145361
GSM4315728,GSM4315728_101070190050_R05C02,GSE145361
GSM4315777,GSM4315777_3998888017_R03C01,GSE145361
GSM4315491,GSM4315491_3998888180_R06C01,GSE145361
GSM4316802,GSM4316802_200090270152_R03C02,GSE145361
GSM4316123,GSM4316123_100973270129_R04C01,GSE145361
GSM4315754,GSM4315754_101103430120_R03C01,GSE145361
GSM4316040,GSM4316040_101130760005_R01C01,GSE145361
GSM4315625,GSM4315625_3998888081_R02C01,GSE145361
GSM4316936,GSM4316936_200078650193_R05C02,GSE145361
GSM4317065,GSM4317065_200078650189_R06C02,GSE145361
GSM4317148,GSM4317148_200078650051_R05C02,GSE145361
GSM4315522,GSM4315522_3998888024_R02C01,GSE145361
GSM4317248,GSM4317248_200078650232_R01C01,GSE145361
GSM4316213,GSM4316213_100973330048_R02C01,GSE145361
GSM4316001,GSM4316001_101070190063_R03C02,GSE145361
GSM4315715,GSM4315715_101070190031_R04C02,GSE145361
GSM4315503,GSM4315503_3998888008_R06C01,GSE145361
GSM4315815,GSM4315815_3998888069_R06C01,GSE145361
GSM4315612,GSM4315612_3998888080_R01C01,GSE145361
GSM4316716,GSM4316716_200078650055_R06C02,GSE145361
GSM4316928,GSM4316928_200078650193_R02C01,GSE145361
GSM4316232,GSM4316232_100973330051_R03C02,GSE145361
GSM4315817,GSM4315817_3998888069_R02C02,GSE145361
GSM4316103,GSM4316103_100973270100_R01C02,GSE145361
GSM4316699,GSM4316699_200078650040_R04C01,GSE145361
GSM4316882,GSM4316882_200078650085_R06C02,GSE145361
GSM4316596,GSM4316596_200078650257_R06C02,GSE145361
GSM4315886,GSM4315886_100973270155_R01C02,GSE145361
GSM4315803,GSM4315803_3998888065_R06C01,GSE145361
GSM4316198,GSM4316198_100973330043_R03C02,GSE145361
GSM4315986,GSM4315986_101070190062_R04C01,GSE145361
GSM4315571,GSM4315571_3998888059_R06C01,GSE145361
GSM4315488,GSM4315488_3998888180_R03C01,GSE145361
GSM4316710,GSM4316710_200078650055_R05C01,GSE145361
GSM4316498,GSM4316498_101130760008_R06C01,GSE145361
GSM4317094,GSM4317094_200090280029_R03C02,GSE145361
GSM4317011,GSM4317011_200078650244_R05C02,GSE145361
GSM4317126,GSM4317126_200078650041_R01C02,GSE145361
GSM4316129,GSM4316129_100973270129_R04C02,GSE145361
GSM4315720,GSM4315720_101070190050_R03C01,GSE145361
GSM4316628,GSM4316628_200078650097_R04C02,GSE145361
GSM4316000,GSM4316000_101070190063_R02C02,GSE145361
GSM4315631,GSM4315631_3998888081_R02C02,GSE145361
GSM4315508,GSM4315508_3998888008_R05C02,GSE145361
GSM4317194,GSM4317194_200078650123_R04C01,GSE145361
GSM4315903,GSM4315903_100973330047_R01C01,GSE145361
GSM4315617,GSM4315617_3998888080_R06C01,GSE145361
GSM4316696,GSM4316696_200078650040_R01C01,GSE145361
GSM4315814,GSM4315814_3998888069_R05C01,GSE145361
GSM4317220,GSM4317220_200078650159_R01C02,GSE145361
GSM4315405,GSM4315405_3998888019_R01C01,GSE145361
GSM4316313,GSM4316313_101070190123_R04C02,GSE145361
GSM4317125,GSM4317125_200078650041_R06C01,GSE145361
GSM4315800,GSM4315800_3998888065_R03C01,GSE145361
GSM4315717,GSM4315717_101070190031_R06C02,GSE145361
GSM4315514,GSM4315514_3998888022_R05C01,GSE145361
GSM4316920,GSM4316920_200078650188_R04C01,GSE145361
GSM4315499,GSM4315499_3998888008_R02C01,GSE145361
GSM4316422,GSM4316422_100994770033_R01C02,GSE145361
GSM4316095,GSM4316095_100973270094_R05C02,GSE145361
GSM4316210,GSM4316210_100973330044_R05C02,GSE145361
GSM4317191,GSM4317191_200078650123_R01C01,GSE145361
GSM4316564,GSM4316564_200078650218_R03C01,GSE145361
GSM4316481,GSM4316481_101070190161_R01C01,GSE145361
GSM4316066,GSM4316066_100973270085_R03C01,GSE145361
GSM4316352,GSM4316352_101070190033_R02C01,GSE145361
GSM4317111,GSM4317111_200090280042_R03C01,GSE145361
GSM4316825,GSM4316825_200090280005_R02C02,GSE145361
GSM4316810,GSM4316810_200090270158_R05C01,GSE145361
GSM4317028,GSM4317028_200078650261_R05C01,GSE145361
GSM4317240,GSM4317240_200078650224_R05C01,GSE145361
GSM4316378,GSM4316378_101070190109_R01C02,GSE145361
GSM4315963,GSM4315963_101070190049_R04C01,GSE145361
GSM4316742,GSM4316742_200078650090_R04C01,GSE145361
GSM4316249,GSM4316249_101070190097_R03C01,GSE145361
GSM4316312,GSM4316312_101070190123_R03C02,GSE145361
GSM4317137,GSM4317137_200078650049_R04C02,GSE145361
GSM4315751,GSM4315751_101103430092_R05C02,GSE145361
GSM4316319,GSM4316319_101070190148_R04C01,GSE145361
GSM4316605,GSM4316605_200078650003_R04C02,GSE145361
GSM4317274,GSM4317274_200078650240_R04C01,GSE145361
GSM4316925,GSM4316925_200078650188_R05C02,GSE145361
GSM4315821,GSM4315821_3998888069_R06C02,GSE145361
GSM4315609,GSM4315609_3998888071_R04C02,GSE145361
GSM4316836,GSM4316836_200090280007_R03C02,GSE145361
GSM4317132,GSM4317132_200078650049_R02C01,GSE145361
GSM4316427,GSM4316427_101070190038_R01C01,GSE145361
GSM4316510,GSM4316510_101103430112_R06C01,GSE145361
GSM4316298,GSM4316298_101070190122_R06C01,GSE145361
GSM4316209,GSM4316209_100973330044_R03C02,GSE145361
GSM4316215,GSM4316215_100973330048_R04C01,GSE145361
GSM4315423,GSM4315423_3998888067_R01C02,GSE145361
GSM4316012,GSM4316012_101070190070_R02C02,GSE145361
GSM4315929,GSM4315929_100973330065_R04C01,GSE145361
GSM4317088,GSM4317088_200090280029_R03C01,GSE145361
GSM4315711,GSM4315711_101070190031_R06C01,GSE145361
GSM4317108,GSM4317108_200090280040_R06C02,GSE145361
GSM4316521,GSM4316521_101103430113_R05C01,GSE145361
GSM4316398,GSM4316398_101070190115_R01C02,GSE145361
GSM4317271,GSM4317271_200078650240_R01C01,GSE145361
GSM4316106,GSM4316106_100973270100_R04C02,GSE145361
GSM4316186,GSM4316186_100973330037_R03C02,GSE145361
GSM4315900,GSM4315900_100973270162_R04C02,GSE145361
GSM4316773,GSM4316773_200090270100_R01C01,GSE145361
GSM4315608,GSM4315608_3998888071_R03C02,GSE145361
GSM4315525,GSM4315525_3998888024_R05C01,GSE145361
GSM4317000,GSM4317000_200078650231_R04C02,GSE145361
GSM4316561,GSM4316561_200078650161_R06C02,GSE145361
GSM4317129,GSM4317129_200078650041_R04C02,GSE145361
GSM4316581,GSM4316581_200078650234_R03C02,GSE145361
GSM4316275,GSM4316275_101070190099_R06C01,GSE145361
GSM4317168,GSM4317168_200078650089_R05C02,GSE145361
GSM4315920,GSM4315920_100973330054_R06C01,GSE145361
GSM4316956,GSM4316956_200078650206_R03C02,GSE145361
GSM4316295,GSM4316295_101070190122_R03C01,GSE145361
GSM4316587,GSM4316587_200078650257_R03C01,GSE145361
GSM4316083,GSM4316083_100973270089_R03C02,GSE145361
GSM4316089,GSM4316089_100973270094_R05C01,GSE145361
GSM4316567,GSM4316567_200078650218_R06C01,GSE145361
GSM4315585,GSM4315585_3998888061_R03C02,GSE145361
GSM4315708,GSM4315708_101070190031_R03C01,GSE145361
GSM4316109,GSM4316109_100973270128_R01C01,GSE145361
GSM4316853,GSM4316853_200090280019_R05C01,GSE145361
GSM4315422,GSM4315422_3998888067_R06C01,GSE145361
GSM4315897,GSM4315897_100973270162_R01C02,GSE145361
GSM4316714,GSM4316714_200078650055_R04C02,GSE145361
GSM4317102,GSM4317102_200090280040_R06C01,GSE145361
GSM4317019,GSM4317019_200078650255_R02C02,GSE145361
GSM4316733,GSM4316733_200078650088_R06C01,GSE145361
GSM4316272,GSM4316272_101070190099_R03C01,GSE145361
GSM4315774,GSM4315774_101103430129_R05C02,GSE145361
GSM4315562,GSM4315562_3998888045_R01C02,GSE145361
GSM4316419,GSM4316419_100994770033_R04C01,GSE145361
GSM4316169,GSM4316169_100973330003_R03C01,GSE145361
GSM4315957,GSM4315957_100973330088_R04C02,GSE145361
GSM4315671,GSM4315671_3998888176_R01C01,GSE145361
GSM4315542,GSM4315542_3998888041_R05C02,GSE145361
GSM4317268,GSM4317268_200078650237_R03C02,GSE145361
GSM4316004,GSM4316004_101070190063_R06C02,GSE145361
GSM4317128,GSM4317128_200078650041_R03C02,GSE145361
GSM4316814,GSM4316814_200090270158_R03C02,GSE145361
GSM4315582,GSM4315582_3998888061_R06C01,GSE145361
GSM4317105,GSM4317105_200090280040_R03C02,GSE145361
GSM4316893,GSM4316893_200078650152_R06C02,GSE145361
GSM4317165,GSM4317165_200078650089_R01C02,GSE145361
GSM4316690,GSM4316690_200078650021_R05C01,GSE145361
GSM4316630,GSM4316630_200078650097_R06C02,GSE145361
GSM4316528,GSM4316528_101103430114_R01C01,GSE145361
GSM4316879,GSM4316879_200078650085_R03C02,GSE145361
GSM4316192,GSM4316192_100973330043_R03C01,GSE145361
GSM4316395,GSM4316395_101070190115_R03C01,GSE145361
GSM4316667,GSM4316667_200078650192_R05C01,GSE145361
GSM4317002,GSM4317002_200078650231_R06C02,GSE145361
GSM4315606,GSM4315606_3998888071_R06C01,GSE145361
GSM4315689,GSM4315689_101070190002_R01C02,GSE145361
GSM4316504,GSM4316504_101130760008_R06C02,GSE145361
GSM4316375,GSM4316375_101070190109_R04C01,GSE145361
GSM4316130,GSM4316130_100973270129_R05C02,GSE145361
GSM4315669,GSM4315669_3998888087_R05C02,GSE145361
GSM4315586,GSM4315586_3998888061_R04C02,GSE145361
GSM4315789,GSM4315789_3998888023_R03C01,GSE145361
GSM4315577,GSM4315577_3998888061_R01C01,GSE145361
GSM4315794,GSM4315794_3998888023_R03C02,GSE145361
GSM4316101,GSM4316101_100973270100_R05C01,GSE145361
GSM4316401,GSM4316401_101070190115_R04C02,GSE145361
GSM4315549,GSM4315549_3998888042_R06C01,GSE145361
GSM4315603,GSM4315603_3998888071_R03C01,GSE145361
GSM4316997,GSM4316997_200078650231_R01C02,GSE145361
GSM4315500,GSM4315500_3998888008_R03C01,GSE145361
GSM4317097,GSM4317097_200090280040_R01C01,GSE145361
GSM4316396,GSM4316396_101070190115_R04C01,GSE145361
GSM4316599,GSM4316599_200078650003_R04C01,GSE145361
GSM4316682,GSM4316682_200078650250_R02C02,GSE145361
GSM4316994,GSM4316994_200078650231_R04C01,GSE145361
GSM4316708,GSM4316708_200078650055_R03C01,GSE145361
GSM4315691,GSM4315691_101070190002_R03C02,GSE145361
GSM4315479,GSM4315479_3998888177_R06C01,GSE145361
GSM4315446,GSM4315446_3998888109_R01C02,GSE145361
GSM4316496,GSM4316496_101130760008_R04C01,GSE145361
GSM4316081,GSM4316081_100973270089_R01C02,GSE145361
GSM4315869,GSM4315869_100973270154_R01C01,GSE145361
GSM4316757,GSM4316757_200078650110_R03C02,GSE145361
GSM4316003,GSM4316003_101070190063_R05C02,GSE145361
GSM4315505,GSM4315505_3998888008_R02C02,GSE145361
GSM4316393,GSM4316393_101070190111_R06C02,GSE145361
GSM4316181,GSM4316181_100973330037_R03C01,GSE145361
GSM4315709,GSM4315709_101070190031_R04C01,GSE145361
GSM4316078,GSM4316078_100973270089_R04C01,GSE145361
GSM4317103,GSM4317103_200090280040_R01C02,GSE145361
GSM4315477,GSM4315477_3998888177_R04C01,GSE145361
GSM4316442,GSM4316442_101070190071_R06C01,GSE145361
GSM4317203,GSM4317203_200078650129_R01C01,GSE145361
GSM4316290,GSM4316290_101070190110_R04C02,GSE145361
GSM4316602,GSM4316602_200078650003_R01C02,GSE145361
GSM4316390,GSM4316390_101070190111_R01C02,GSE145361
GSM4316104,GSM4316104_100973270100_R02C02,GSE145361
GSM4315975,GSM4315975_101070190061_R04C01,GSE145361
GSM4316899,GSM4316899_200078650170_R06C01,GSE145361
GSM4317292,GSM4317292_200078650258_R05C02,GSE145361
GSM4316794,GSM4316794_200090270102_R05C02,GSE145361
GSM4315770,GSM4315770_101103430129_R01C02,GSE145361
GSM4315853,GSM4315853_3998919138_R03C02,GSE145361
GSM4317164,GSM4317164_200078650089_R06C01,GSE145361
GSM4317081,GSM4317081_200090270021_R04C01,GSE145361
GSM4316666,GSM4316666_200078650192_R04C01,GSE145361
GSM4315455,GSM4315455_3998888170_R05C01,GSE145361
GSM4316837,GSM4316837_200090280007_R05C02,GSE145361
GSM4316978,GSM4316978_200078650219_R05C02,GSE145361
GSM4316766,GSM4316766_200078650111_R06C01,GSE145361
GSM4316268,GSM4316268_101070190098_R05C02,GSE145361
GSM4316339,GSM4316339_101070190017_R06C02,GSE145361
GSM4317003,GSM4317003_200078650244_R01C01,GSE145361
GSM4316505,GSM4316505_101103430112_R01C01,GSE145361
GSM4315841,GSM4315841_3998919058_R02C02,GSE145361
GSM4316588,GSM4316588_200078650257_R04C01,GSE145361
GSM4315758,GSM4315758_101103430120_R01C02,GSE145361
GSM4316439,GSM4316439_101070190071_R03C01,GSE145361
GSM4316376,GSM4316376_101070190109_R05C01,GSE145361
GSM4316875,GSM4316875_200078650085_R03C01,GSE145361
GSM2465206,GSM2465206_9274651067_R06C02,GSE93933
GSM2465208,GSM2465208_9274651068_R01C02,GSE93933
GSM2465212,GSM2465212_9274651068_R03C02,GSE93933
GSM2465232,GSM2465232_9274651087_R02C01,GSE93933
GSM2465169,GSM2465169_9274651014_R06C01,GSE93933
GSM2465205,GSM2465205_9274651067_R06C01,GSE93933
GSM2465237,GSM2465237_9274651087_R04C02,GSE93933
GSM2465235,GSM2465235_9274651087_R03C02,GSE93933
GSM2465209,GSM2465209_9274651068_R02C01,GSE93933
GSM2465211,GSM2465211_9274651068_R03C01,GSE93933
GSM2465255,GSM2465255_9285451174_R03C02,GSE93933
GSM2465260,GSM2465260_9285451174_R06C01,GSE93933
GSM4316477,GSM4316477_101070190137_R06C01,GSE145361
GSM4317149,GSM4317149_200078650051_R06C02,GSE145361
GSM4315466,GSM4315466_3998888171_R04C01,GSE145361
GSM4315752,GSM4315752_101103430092_R06C02,GSE145361
GSM4316651,GSM4316651_200078650130_R05C02,GSE145361
GSM4315904,GSM4315904_100973330047_R02C01,GSE145361
GSM4315564,GSM4315564_3998888045_R03C02,GSE145361
GSM4317275,GSM4317275_200078650240_R05C01,GSE145361
GSM4315692,GSM4315692_101070190002_R04C02,GSE145361
GSM4315649,GSM4315649_3998888086_R02C01,GSE145361
GSM4316963,GSM4316963_200078650210_R06C01,GSE145361
GSM4316731,GSM4316731_200078650088_R04C01,GSE145361
GSM4316943,GSM4316943_200078650194_R01C02,GSE145361
GSM4317146,GSM4317146_200078650051_R03C02,GSE145361
GSM4316591,GSM4316591_200078650257_R01C02,GSE145361
GSM4316674,GSM4316674_200078650192_R06C02,GSE145361
GSM4317215,GSM4317215_200078650159_R02C01,GSE145361
GSM4316877,GSM4316877_200078650085_R05C01,GSE145361
GSM4315747,GSM4315747_101103430092_R06C01,GSE145361
GSM4316648,GSM4316648_200078650130_R02C02,GSE145361
GSM4315589,GSM4315589_3998888068_R01C01,GSE145361
GSM4316233,GSM4316233_100973330051_R04C02,GSE145361
GSM4316857,GSM4316857_200090280019_R03C02,GSE145361
GSM4317272,GSM4317272_200078650240_R02C01,GSE145361
GSM4316986,GSM4316986_200078650226_R01C02,GSE145361
GSM4315652,GSM4315652_3998888086_R05C01,GSE145361
GSM4317058,GSM4317058_200078650189_R05C01,GSE145361
GSM4316359,GSM4316359_101070190033_R03C02,GSE145361
GSM4316975,GSM4316975_200078650219_R02C02,GSE145361
GSM4316688,GSM4316688_200078650021_R02C01,GSE145361
GSM4317083,GSM4317083_200090270021_R02C02,GSE145361
GSM4316299,GSM4316299_101070190122_R01C02,GSE145361
GSM4316585,GSM4316585_200078650257_R01C01,GSE145361
GSM4316897,GSM4316897_200078650170_R04C01,GSE145361
GSM4316611,GSM4316611_200078650086_R04C01,GSE145361
GSM4316980,GSM4316980_200078650226_R01C01,GSE145361
GSM4316482,GSM4316482_101070190161_R02C01,GSE145361
GSM4315984,GSM4315984_101070190062_R02C01,GSE145361
GSM4316374,GSM4316374_101070190109_R03C01,GSE145361
GSM4316457,GSM4316457_101070190088_R04C02,GSE145361
GSM4316333,GSM4316333_101070190017_R06C01,GSE145361
GSM4316416,GSM4316416_100994770033_R01C01,GSE145361
GSM4316204,GSM4316204_100973330044_R04C01,GSE145361
GSM4315706,GSM4315706_101070190031_R01C01,GSE145361
GSM4315411,GSM4315411_3998888019_R01C02,GSE145361
