Sample,File,FileSeries
GSM4452351,GSM4452351_3999142117_R05C02,GSE148021
GSM4452354,GSM4452354_3999142117_R01C02,GSE148021
GSM4452356,GSM4452356_3999142117_R02C01,GSE148021
GSM4452358,GSM4452358_9993943100_R04C02,GSE148021
GSM4452360,GSM4452360_9993943100_R03C02,GSE148021
GSM2091622,GSM2091622_101185000018_R02C02,GSE79329
GSM2091623,GSM2091623_101032560143_R05C02,GSE79329
GSM2091624,GSM2091624_101032560143_R05C01,GSE79329
GSM2091625,GSM2091625_101032560143_R04C02,GSE79329
GSM2091626,GSM2091626_101185000018_R05C02,GSE79329
GSM2091627,GSM2091627_101185000018_R01C02,GSE79329
GSM2091628,GSM2091628_101185000018_R03C02,GSE79329
GSM2091629,GSM2091629_101032560143_R02C02,GSE79329
GSM2091630,GSM2091630_101185000018_R04C01,GSE79329
GSM2091631,GSM2091631_101032570013_R06C02,GSE79329
GSM2091632,GSM2091632_101032560143_R04C01,GSE79329
GSM2091633,GSM2091633_101185000018_R06C02,GSE79329
GSM2091634,GSM2091634_101185000018_R02C01,GSE79329
GSM2091635,GSM2091635_101032560143_R03C01,GSE79329
GSM2091636,GSM2091636_101032570013_R04C01,GSE79329
GSM2091637,GSM2091637_101032570013_R06C01,GSE79329
GSM2091638,GSM2091638_101032570013_R02C02,GSE79329
GSM2091639,GSM2091639_101032560143_R01C01,GSE79329
GSM2091640,GSM2091640_101032560143_R06C02,GSE79329
GSM2091641,GSM2091641_101185000018_R03C01,GSE79329
GSM2091642,GSM2091642_101032560143_R01C02,GSE79329
GSM2091643,GSM2091643_101032570013_R03C01,GSE79329
GSM2091644,GSM2091644_101032570013_R02C01,GSE79329
GSM2091645,GSM2091645_101032560143_R02C01,GSE79329
GSM2091646,GSM2091646_101032560143_R06C01,GSE79329
GSM2091647,GSM2091647_101185000018_R04C02,GSE79329
GSM2091648,GSM2091648_101185000018_R01C01,GSE79329
GSM2091649,GSM2091649_101185000018_R06C01,GSE79329
GSM2091650,GSM2091650_101185000018_R05C01,GSE79329
GSM2091651,GSM2091651_101032570013_R05C01,GSE79329
GSM2091652,GSM2091652_101032570013_R05C02,GSE79329
GSM2091653,GSM2091653_101032570013_R01C01,GSE79329
GSM2091654,GSM2091654_101032560143_R03C02,GSE79329
GSM2091655,GSM2091655_101032570013_R01C02,GSE79329
GSM3759532,GSM3759532_CLX_Methylation_A2004_N,GSE131013
GSM3759534,GSM3759534_CLX_Methylation_A2027_N,GSE131013
GSM3759536,GSM3759536_CLX_Methylation_A2050_N,GSE131013
GSM3759538,GSM3759538_CLX_Methylation_A2073_N,GSE131013
GSM3759540,GSM3759540_CLX_Methylation_A2096_N,GSE131013
GSM3759542,GSM3759542_CLX_Methylation_A6144_M,GSE131013
GSM3759543,GSM3759543_CLX_Methylation_B2012_N,GSE131013
GSM3759545,GSM3759545_CLX_Methylation_B2035_N,GSE131013
GSM3759547,GSM3759547_CLX_Methylation_B2058_N,GSE131013
GSM3759549,GSM3759549_CLX_Methylation_B2081_N,GSE131013
GSM3759551,GSM3759551_CLX_Methylation_B2104_M,GSE131013
GSM3759552,GSM3759552_CLX_Methylation_B2127_M,GSE131013
GSM3759553,GSM3759553_CLX_Methylation_B2150_M,GSE131013
GSM3759554,GSM3759554_CLX_Methylation_C2021_N,GSE131013
GSM3759556,GSM3759556_CLX_Methylation_C2044_N,GSE131013
GSM3759558,GSM3759558_CLX_Methylation_C2067_N,GSE131013
GSM3759560,GSM3759560_CLX_Methylation_C2090_N,GSE131013
GSM3759562,GSM3759562_CLX_Methylation_C2113_M,GSE131013
GSM3759563,GSM3759563_CLX_Methylation_C2136_M,GSE131013
GSM3759564,GSM3759564_CLX_Methylation_C6138_M,GSE131013
GSM3759565,GSM3759565_CLX_Methylation_D2010_N,GSE131013
GSM3759567,GSM3759567_CLX_Methylation_D2033_N,GSE131013
GSM3759570,GSM3759570_CLX_Methylation_D2079_N,GSE131013
GSM3759572,GSM3759572_CLX_Methylation_D2102_M,GSE131013
GSM3759573,GSM3759573_CLX_Methylation_D2125_M,GSE131013
GSM3759574,GSM3759574_CLX_Methylation_D2148_M,GSE131013
GSM3759575,GSM3759575_CLX_Methylation_E2023_N,GSE131013
GSM3759577,GSM3759577_CLX_Methylation_E2046_N,GSE131013
GSM3759579,GSM3759579_CLX_Methylation_E2069_N,GSE131013
GSM3759581,GSM3759581_CLX_Methylation_E2092_N,GSE131013
GSM3759583,GSM3759583_CLX_Methylation_E2115_M,GSE131013
GSM3759584,GSM3759584_CLX_Methylation_E6140_M,GSE131013
GSM3759585,GSM3759585_CLX_Methylation_F2008_N,GSE131013
GSM3759587,GSM3759587_CLX_Methylation_F2031_N,GSE131013
GSM3759589,GSM3759589_CLX_Methylation_F2054_N,GSE131013
GSM3759591,GSM3759591_CLX_Methylation_F2077_N,GSE131013
GSM3759593,GSM3759593_CLX_Methylation_F2100_N,GSE131013
GSM3759595,GSM3759595_CLX_Methylation_G2005_N,GSE131013
GSM3759597,GSM3759597_CLX_Methylation_G2028_N,GSE131013
GSM3759599,GSM3759599_CLX_Methylation_G2051_N,GSE131013
GSM3759601,GSM3759601_CLX_Methylation_G2074_N,GSE131013
GSM3759602,GSM3759602_CLX_Methylation_G2097_N,GSE131013
GSM3759604,GSM3759604_CLX_Methylation_G2120_M,GSE131013
GSM3759605,GSM3759605_CLX_Methylation_G2143_M,GSE131013
GSM3759606,GSM3759606_CLX_Methylation_H2019_N,GSE131013
GSM3759608,GSM3759608_CLX_Methylation_H2042_N,GSE131013
GSM3759610,GSM3759610_CLX_Methylation_H2065_N,GSE131013
GSM3759612,GSM3759612_CLX_Methylation_H2088_N,GSE131013
GSM3759614,GSM3759614_CLX_Methylation_H2111_M,GSE131013
GSM3759615,GSM3759615_CLX_Methylation_H2134_M,GSE131013
GSM3759616,GSM3759616_CLX_Methylation_H6136_M,GSE131013
GSM3759617,GSM3759617_CLX_Methylation_J2014_N,GSE131013
GSM3759619,GSM3759619_CLX_Methylation_J2037_N,GSE131013
GSM3759621,GSM3759621_CLX_Methylation_J2060_N,GSE131013
GSM3759623,GSM3759623_CLX_Methylation_J2083_N,GSE131013
GSM3759624,GSM3759624_CLX_Methylation_J2106_M,GSE131013
GSM3759625,GSM3759625_CLX_Methylation_K2022_N,GSE131013
GSM3759627,GSM3759627_CLX_Methylation_K2045_N,GSE131013
GSM3759629,GSM3759629_CLX_Methylation_K2068_N,GSE131013
GSM3759631,GSM3759631_CLX_Methylation_K2091_N,GSE131013
GSM3759633,GSM3759633_CLX_Methylation_K2114_M,GSE131013
GSM3759634,GSM3759634_CLX_Methylation_K2137_M,GSE131013
GSM3759635,GSM3759635_CLX_Methylation_K6139_M,GSE131013
GSM3759636,GSM3759636_CLX_Methylation_L2020_N,GSE131013
GSM3759638,GSM3759638_CLX_Methylation_L2043_N,GSE131013
GSM3759640,GSM3759640_CLX_Methylation_L2066_N,GSE131013
GSM3759642,GSM3759642_CLX_Methylation_L2089_N,GSE131013
GSM3759644,GSM3759644_CLX_Methylation_L2112_M,GSE131013
GSM3759645,GSM3759645_CLX_Methylation_L2135_M,GSE131013
GSM3759646,GSM3759646_CLX_Methylation_L6137_M,GSE131013
GSM3759647,GSM3759647_CLX_Methylation_M2006_N,GSE131013
GSM3759649,GSM3759649_CLX_Methylation_M2029_N,GSE131013
GSM3759651,GSM3759651_CLX_Methylation_M2052_N,GSE131013
GSM3759653,GSM3759653_CLX_Methylation_M2075_N,GSE131013
GSM3759655,GSM3759655_CLX_Methylation_M2098_N,GSE131013
GSM3759657,GSM3759657_CLX_Methylation_M2121_M,GSE131013
GSM3759658,GSM3759658_CLX_Methylation_M2144_M,GSE131013
GSM3759659,GSM3759659_CLX_Methylation_N2013_N,GSE131013
GSM3759661,GSM3759661_CLX_Methylation_N2036_N,GSE131013
GSM3759663,GSM3759663_CLX_Methylation_N2059_N,GSE131013
GSM3759666,GSM3759666_CLX_Methylation_N2105_M,GSE131013
GSM3759667,GSM3759667_CLX_Methylation_N2128_M,GSE131013
GSM3759668,GSM3759668_CLX_Methylation_P2009_N,GSE131013
GSM3759670,GSM3759670_CLX_Methylation_P2032_N,GSE131013
GSM3759672,GSM3759672_CLX_Methylation_P2055_N,GSE131013
GSM3759674,GSM3759674_CLX_Methylation_P2078_N,GSE131013
GSM3759676,GSM3759676_CLX_Methylation_P2101_M,GSE131013
GSM3759677,GSM3759677_CLX_Methylation_P2124_M,GSE131013
GSM3759678,GSM3759678_CLX_Methylation_Q2017_N,GSE131013
GSM3759680,GSM3759680_CLX_Methylation_Q2040_N,GSE131013
GSM3759682,GSM3759682_CLX_Methylation_Q2063_N,GSE131013
GSM3759684,GSM3759684_CLX_Methylation_Q2086_N,GSE131013
GSM3759686,GSM3759686_CLX_Methylation_Q2109_M,GSE131013
GSM3759687,GSM3759687_CLX_Methylation_Q2132_M,GSE131013
GSM3759688,GSM3759688_CLX_Methylation_Q6134_M,GSE131013
GSM3759689,GSM3759689_CLX_Methylation_R2002_N,GSE131013
GSM3759691,GSM3759691_CLX_Methylation_R2025_N,GSE131013
GSM3759693,GSM3759693_CLX_Methylation_R2048_N,GSE131013
GSM3759695,GSM3759695_CLX_Methylation_R2071_N,GSE131013
GSM3759697,GSM3759697_CLX_Methylation_R2094_N,GSE131013
GSM3759699,GSM3759699_CLX_Methylation_R2117_M,GSE131013
GSM3759700,GSM3759700_CLX_Methylation_R2140_M,GSE131013
GSM3759701,GSM3759701_CLX_Methylation_R6142_M,GSE131013
GSM3759702,GSM3759702_CLX_Methylation_S2016_N,GSE131013
GSM3759704,GSM3759704_CLX_Methylation_S2039_N,GSE131013
GSM3759706,GSM3759706_CLX_Methylation_S2062_N,GSE131013
GSM3759708,GSM3759708_CLX_Methylation_S2085_N,GSE131013
GSM3759710,GSM3759710_CLX_Methylation_S2108_M,GSE131013
GSM3759711,GSM3759711_CLX_Methylation_S2131_M,GSE131013
GSM3759713,GSM3759713_CLX_Methylation_T2024_N,GSE131013
GSM3759715,GSM3759715_CLX_Methylation_T2047_N,GSE131013
GSM3759717,GSM3759717_CLX_Methylation_T2070_N,GSE131013
GSM3759718,GSM3759718_CLX_Methylation_T2093_N,GSE131013
GSM3759720,GSM3759720_CLX_Methylation_T2116_M,GSE131013
GSM3759721,GSM3759721_CLX_Methylation_T6141_M,GSE131013
GSM3759722,GSM3759722_CLX_Methylation_V2018_N,GSE131013
GSM3759723,GSM3759723_CLX_Methylation_V2041_N,GSE131013
GSM3759725,GSM3759725_CLX_Methylation_V2064_N,GSE131013
GSM3759727,GSM3759727_CLX_Methylation_V2087_N,GSE131013
GSM3759729,GSM3759729_CLX_Methylation_V2110_M,GSE131013
GSM3759730,GSM3759730_CLX_Methylation_V2133_M,GSE131013
GSM3759731,GSM3759731_CLX_Methylation_V6135_M,GSE131013
GSM3759733,GSM3759733_CLX_Methylation_W2026_N,GSE131013
GSM3759735,GSM3759735_CLX_Methylation_W2049_N,GSE131013
GSM3759737,GSM3759737_CLX_Methylation_W2072_N,GSE131013
GSM3759739,GSM3759739_CLX_Methylation_W2095_N,GSE131013
GSM3759741,GSM3759741_CLX_Methylation_W2118_M,GSE131013
GSM3759742,GSM3759742_CLX_Methylation_W2141_M,GSE131013
GSM3759743,GSM3759743_CLX_Methylation_W6143_M,GSE131013
GSM3759744,GSM3759744_CLX_Methylation_X2011_N,GSE131013
GSM3759746,GSM3759746_CLX_Methylation_X2034_N,GSE131013
GSM3759748,GSM3759748_CLX_Methylation_X2057_N,GSE131013
GSM3759750,GSM3759750_CLX_Methylation_X2080_N,GSE131013
GSM3759752,GSM3759752_CLX_Methylation_X2126_M,GSE131013
GSM3759753,GSM3759753_CLX_Methylation_Y2007_N,GSE131013
GSM3759755,GSM3759755_CLX_Methylation_Y2030_N,GSE131013
GSM3759757,GSM3759757_CLX_Methylation_Y2053_N,GSE131013
GSM3759759,GSM3759759_CLX_Methylation_Y2076_N,GSE131013
GSM3759761,GSM3759761_CLX_Methylation_Y2099_N,GSE131013
GSM3759763,GSM3759763_CLX_Methylation_Z2015_N_0,GSE131013
GSM3759765,GSM3759765_CLX_Methylation_Z2038_N,GSE131013
GSM3759767,GSM3759767_CLX_Methylation_Z2061_N,GSE131013
GSM3759769,GSM3759769_CLX_Methylation_Z2084_N,GSE131013
GSM3759771,GSM3759771_CLX_Methylation_Z2107_M,GSE131013
GSM1867741,GSM1867741_9257626013_R02C01,GSE63695
GSM1867742,GSM1867742_9257626013_R03C01,GSE63695
GSM1867743,GSM1867743_9257626013_R05C01,GSE63695
GSM1867744,GSM1867744_9257626013_R06C01,GSE63695
GSM1867745,GSM1867745_9257626013_R02C02,GSE63695
GSM1867746,GSM1867746_9257626013_R03C02,GSE63695
GSM1867747,GSM1867747_9257626013_R04C02,GSE63695
GSM1051533,GSM1051533_7800246024_R03C02,GSE42861
GSM1051534,GSM1051534_7800246024_R04C02,GSE42861
GSM1051535,GSM1051535_7800246024_R05C02,GSE42861
GSM1051536,GSM1051536_7800246024_R06C02,GSE42861
GSM1051537,GSM1051537_7800246085_R01C01,GSE42861
GSM1051538,GSM1051538_7800246085_R02C01,GSE42861
GSM1051539,GSM1051539_7800246085_R03C01,GSE42861
GSM1051540,GSM1051540_7800246085_R04C01,GSE42861
GSM1051541,GSM1051541_7800246085_R05C01,GSE42861
GSM1051542,GSM1051542_7800246085_R06C01,GSE42861
GSM1051543,GSM1051543_7800246085_R01C02,GSE42861
GSM1051544,GSM1051544_7800246085_R02C02,GSE42861
GSM1051545,GSM1051545_7800246085_R03C02,GSE42861
GSM1051549,GSM1051549_7800246087_R01C01,GSE42861
GSM1051550,GSM1051550_7800246087_R02C01,GSE42861
GSM1051551,GSM1051551_7800246087_R03C01,GSE42861
GSM1051552,GSM1051552_7800246087_R04C01,GSE42861
GSM1051553,GSM1051553_7800246087_R05C01,GSE42861
GSM1051555,GSM1051555_7800246087_R01C02,GSE42861
GSM1051556,GSM1051556_7800246087_R02C02,GSE42861
GSM1051557,GSM1051557_7800246087_R03C02,GSE42861
GSM1051558,GSM1051558_7800246087_R04C02,GSE42861
GSM1051559,GSM1051559_7800246087_R05C02,GSE42861
GSM1051560,GSM1051560_7800246087_R06C02,GSE42861
GSM1051561,GSM1051561_7800246123_R01C01,GSE42861
GSM1051562,GSM1051562_7800246123_R02C01,GSE42861
GSM1051563,GSM1051563_7800246123_R03C01,GSE42861
GSM1051564,GSM1051564_7800246123_R04C01,GSE42861
GSM1051565,GSM1051565_7800246123_R05C01,GSE42861
GSM1051566,GSM1051566_7800246123_R06C01,GSE42861
GSM1051567,GSM1051567_7800246123_R01C02,GSE42861
GSM1051568,GSM1051568_7800246123_R02C02,GSE42861
GSM1051569,GSM1051569_7800246123_R03C02,GSE42861
GSM1051570,GSM1051570_7800246123_R04C02,GSE42861
GSM1051571,GSM1051571_7800246123_R05C02,GSE42861
GSM1051572,GSM1051572_7800246123_R06C02,GSE42861
GSM1051573,GSM1051573_7800246132_R01C01,GSE42861
GSM1051574,GSM1051574_7800246132_R02C01,GSE42861
GSM1051575,GSM1051575_7800246132_R04C01,GSE42861
GSM1051576,GSM1051576_7800246132_R05C01,GSE42861
GSM1051577,GSM1051577_7800246132_R06C01,GSE42861
GSM1051578,GSM1051578_7800246132_R01C02,GSE42861
GSM1051579,GSM1051579_7800246132_R02C02,GSE42861
GSM1051580,GSM1051580_7800246132_R03C02,GSE42861
GSM1051581,GSM1051581_7800246132_R04C02,GSE42861
GSM1051582,GSM1051582_7800246132_R05C02,GSE42861
GSM1051583,GSM1051583_7800246132_R06C02,GSE42861
GSM1051584,GSM1051584_7800246137_R01C01,GSE42861
GSM1051585,GSM1051585_7800246137_R02C01,GSE42861
GSM1051586,GSM1051586_7800246137_R03C01,GSE42861
GSM1051587,GSM1051587_7800246137_R04C01,GSE42861
GSM1051588,GSM1051588_7800246137_R05C01,GSE42861
GSM1051589,GSM1051589_7800246137_R06C01,GSE42861
GSM1051590,GSM1051590_7800246137_R02C02,GSE42861
GSM1051591,GSM1051591_7800246137_R03C02,GSE42861
GSM1051592,GSM1051592_7800246137_R04C02,GSE42861
GSM1051593,GSM1051593_7800246137_R05C02,GSE42861
GSM1051594,GSM1051594_7800246137_R06C02,GSE42861
GSM1051595,GSM1051595_7800246140_R01C01,GSE42861
GSM1051596,GSM1051596_7800246140_R02C01,GSE42861
GSM1051597,GSM1051597_7800246140_R03C01,GSE42861
GSM1051599,GSM1051599_7800246140_R05C01,GSE42861
GSM1051601,GSM1051601_7800246140_R01C02,GSE42861
GSM1051602,GSM1051602_7800246140_R02C02,GSE42861
GSM1051603,GSM1051603_7800246140_R03C02,GSE42861
GSM1051604,GSM1051604_7800246140_R04C02,GSE42861
GSM1051605,GSM1051605_7800246140_R05C02,GSE42861
GSM1051606,GSM1051606_7800246140_R06C02,GSE42861
GSM1051607,GSM1051607_7800246188_R01C01,GSE42861
GSM1051608,GSM1051608_7800246188_R02C01,GSE42861
GSM1051609,GSM1051609_7800246188_R03C01,GSE42861
GSM1051610,GSM1051610_7800246188_R04C01,GSE42861
GSM1051618,GSM1051618_7796814016_R01C01,GSE42861
GSM1051619,GSM1051619_7796814016_R03C01,GSE42861
GSM1051620,GSM1051620_7796814016_R04C01,GSE42861
GSM1051621,GSM1051621_7796814016_R05C01,GSE42861
GSM1051622,GSM1051622_7796814016_R06C01,GSE42861
GSM1051623,GSM1051623_7796814016_R01C02,GSE42861
GSM1051624,GSM1051624_7796814016_R02C02,GSE42861
GSM1051625,GSM1051625_7796814016_R03C02,GSE42861
GSM1051626,GSM1051626_7796814016_R04C02,GSE42861
GSM1051627,GSM1051627_7796814016_R05C02,GSE42861
GSM1051628,GSM1051628_7796814016_R06C02,GSE42861
GSM1051629,GSM1051629_7800246006_R01C01,GSE42861
GSM1051630,GSM1051630_7800246006_R02C01,GSE42861
GSM1051631,GSM1051631_7800246006_R03C01,GSE42861
GSM1051632,GSM1051632_7800246006_R04C01,GSE42861
GSM1051633,GSM1051633_7800246006_R05C01,GSE42861
GSM1051634,GSM1051634_7800246006_R06C01,GSE42861
GSM1051635,GSM1051635_7800246006_R01C02,GSE42861
GSM1051638,GSM1051638_7800246006_R04C02,GSE42861
GSM1051639,GSM1051639_7800246006_R05C02,GSE42861
GSM1051641,GSM1051641_7800246018_R01C01,GSE42861
GSM1051642,GSM1051642_7800246018_R02C01,GSE42861
GSM1051643,GSM1051643_7800246018_R03C01,GSE42861
GSM1051644,GSM1051644_7800246018_R04C01,GSE42861
GSM1051645,GSM1051645_7800246018_R05C01,GSE42861
GSM1051646,GSM1051646_7800246018_R06C01,GSE42861
GSM1051647,GSM1051647_7800246018_R01C02,GSE42861
GSM1051648,GSM1051648_7800246018_R02C02,GSE42861
GSM1051649,GSM1051649_7800246018_R03C02,GSE42861
GSM1051650,GSM1051650_7800246018_R04C02,GSE42861
GSM1051651,GSM1051651_7800246018_R05C02,GSE42861
GSM1051652,GSM1051652_7800246018_R06C02,GSE42861
GSM1051653,GSM1051653_7800246043_R01C01,GSE42861
GSM1051654,GSM1051654_7800246043_R02C01,GSE42861
GSM1051655,GSM1051655_7800246043_R03C01,GSE42861
GSM1051656,GSM1051656_7800246043_R05C01,GSE42861
GSM1051657,GSM1051657_7800246043_R06C01,GSE42861
GSM1051658,GSM1051658_7800246043_R01C02,GSE42861
GSM1051659,GSM1051659_7800246043_R03C02,GSE42861
GSM1051660,GSM1051660_7800246043_R04C02,GSE42861
GSM1051661,GSM1051661_7800246043_R05C02,GSE42861
GSM1051662,GSM1051662_7800246043_R06C02,GSE42861
GSM1051663,GSM1051663_7800246054_R01C01,GSE42861
GSM1051664,GSM1051664_7800246054_R02C01,GSE42861
GSM1051665,GSM1051665_7800246054_R03C01,GSE42861
GSM1051666,GSM1051666_7800246054_R04C01,GSE42861
GSM1051667,GSM1051667_7800246054_R05C01,GSE42861
GSM1051668,GSM1051668_7800246054_R06C01,GSE42861
GSM1051669,GSM1051669_7800246054_R01C02,GSE42861
GSM1051671,GSM1051671_7800246054_R03C02,GSE42861
GSM1051672,GSM1051672_7800246054_R04C02,GSE42861
GSM1051673,GSM1051673_7800246054_R05C02,GSE42861
GSM1051674,GSM1051674_7800246054_R06C02,GSE42861
GSM1051675,GSM1051675_7800246055_R01C01,GSE42861
GSM1051687,GSM1051687_7800246071_R01C01,GSE42861
GSM1051688,GSM1051688_7800246071_R02C01,GSE42861
GSM1051689,GSM1051689_7800246071_R03C01,GSE42861
GSM1051690,GSM1051690_7800246071_R04C01,GSE42861
GSM1051691,GSM1051691_7800246071_R05C01,GSE42861
GSM1051692,GSM1051692_7800246071_R06C01,GSE42861
GSM1051693,GSM1051693_7800246071_R01C02,GSE42861
GSM1051710,GSM1051710_7800246034_R01C01,GSE42861
GSM1051712,GSM1051712_7800246034_R03C01,GSE42861
GSM1051713,GSM1051713_7800246034_R04C01,GSE42861
GSM1051714,GSM1051714_7800246034_R05C01,GSE42861
GSM1051715,GSM1051715_7800246034_R06C01,GSE42861
GSM1051716,GSM1051716_7800246034_R01C02,GSE42861
GSM1051717,GSM1051717_7800246034_R02C02,GSE42861
GSM1051726,GSM1051726_7800246040_R05C01,GSE42861
GSM1051727,GSM1051727_7800246040_R06C01,GSE42861
GSM1051730,GSM1051730_7800246040_R03C02,GSE42861
GSM1051731,GSM1051731_7800246040_R04C02,GSE42861
GSM1051732,GSM1051732_7800246040_R05C02,GSE42861
GSM1051733,GSM1051733_7800246040_R06C02,GSE42861
GSM1051742,GSM1051742_7800246041_R03C02,GSE42861
GSM1051744,GSM1051744_7800246041_R05C02,GSE42861
GSM1051745,GSM1051745_7800246041_R06C02,GSE42861
GSM1051746,GSM1051746_7800246044_R01C01,GSE42861
GSM1051749,GSM1051749_7800246044_R04C01,GSE42861
GSM1051751,GSM1051751_7800246044_R06C01,GSE42861
GSM1051752,GSM1051752_7800246044_R01C02,GSE42861
GSM1051754,GSM1051754_7800246044_R03C02,GSE42861
GSM1051755,GSM1051755_7800246044_R04C02,GSE42861
GSM1051756,GSM1051756_7800246044_R05C02,GSE42861
GSM1051757,GSM1051757_7800246046_R01C01,GSE42861
GSM1051758,GSM1051758_7800246046_R02C01,GSE42861
GSM1051759,GSM1051759_7800246046_R03C01,GSE42861
GSM1051760,GSM1051760_7800246046_R04C01,GSE42861
GSM1051761,GSM1051761_7800246046_R05C01,GSE42861
GSM1051762,GSM1051762_7800246046_R06C01,GSE42861
GSM1051763,GSM1051763_7800246046_R01C02,GSE42861
GSM1051764,GSM1051764_7800246046_R02C02,GSE42861
GSM1051765,GSM1051765_7800246046_R03C02,GSE42861
GSM1051766,GSM1051766_7800246046_R04C02,GSE42861
GSM1051767,GSM1051767_7800246046_R05C02,GSE42861
GSM1051768,GSM1051768_7800246046_R06C02,GSE42861
GSM1051769,GSM1051769_7800246057_R01C01,GSE42861
GSM1051770,GSM1051770_7800246057_R02C01,GSE42861
GSM1051771,GSM1051771_7800246057_R03C01,GSE42861
GSM1051772,GSM1051772_7800246057_R04C01,GSE42861
GSM1051773,GSM1051773_7800246057_R05C01,GSE42861
GSM1051774,GSM1051774_7800246057_R06C01,GSE42861
GSM1051775,GSM1051775_7800246057_R01C02,GSE42861
GSM1051777,GSM1051777_7800246057_R03C02,GSE42861
GSM1051781,GSM1051781_7800246068_R01C01,GSE42861
GSM1051782,GSM1051782_7800246068_R02C01,GSE42861
GSM1051784,GSM1051784_7800246068_R04C01,GSE42861
GSM1051786,GSM1051786_7800246068_R06C01,GSE42861
GSM1051787,GSM1051787_7800246068_R03C02,GSE42861
GSM1051788,GSM1051788_7800246068_R04C02,GSE42861
GSM1051789,GSM1051789_7800246068_R05C02,GSE42861
GSM1051790,GSM1051790_7800246068_R06C02,GSE42861
GSM1051791,GSM1051791_7800246079_R01C01,GSE42861
GSM1051792,GSM1051792_7800246079_R02C01,GSE42861
GSM1051793,GSM1051793_7800246079_R04C01,GSE42861
GSM1051802,GSM1051802_7512560084_R05C02,GSE42861
GSM1051803,GSM1051803_7512560084_R06C02,GSE42861
GSM1051804,GSM1051804_7512560103_R01C01,GSE42861
GSM1051805,GSM1051805_7512560103_R02C01,GSE42861
GSM1051806,GSM1051806_7512560103_R03C01,GSE42861
GSM1051807,GSM1051807_7512560103_R04C01,GSE42861
GSM1051808,GSM1051808_7512560103_R05C01,GSE42861
GSM1051809,GSM1051809_7512560103_R06C01,GSE42861
GSM1051810,GSM1051810_7512560103_R01C02,GSE42861
GSM1051811,GSM1051811_7512560103_R02C02,GSE42861
GSM1051812,GSM1051812_7512560103_R03C02,GSE42861
GSM1051813,GSM1051813_7512560103_R04C02,GSE42861
GSM1051814,GSM1051814_7512560103_R05C02,GSE42861
GSM1051815,GSM1051815_7512560103_R06C02,GSE42861
GSM1051816,GSM1051816_7512560104_R01C01,GSE42861
GSM1051817,GSM1051817_7512560104_R02C01,GSE42861
GSM1051820,GSM1051820_7512560104_R05C01,GSE42861
GSM1051821,GSM1051821_7512560104_R06C01,GSE42861
GSM1051822,GSM1051822_7512560104_R01C02,GSE42861
GSM1051823,GSM1051823_7512560104_R02C02,GSE42861
GSM1051824,GSM1051824_7512560104_R03C02,GSE42861
GSM1051825,GSM1051825_7512560104_R05C02,GSE42861
GSM1051826,GSM1051826_7512560104_R06C02,GSE42861
GSM1051827,GSM1051827_7512560115_R01C01,GSE42861
GSM1051828,GSM1051828_7512560115_R02C01,GSE42861
GSM1051831,GSM1051831_7512560115_R05C01,GSE42861
GSM1051832,GSM1051832_7512560115_R06C01,GSE42861
GSM1051833,GSM1051833_7512560115_R01C02,GSE42861
GSM1051834,GSM1051834_7512560115_R02C02,GSE42861
GSM1051835,GSM1051835_7512560115_R03C02,GSE42861
GSM1051836,GSM1051836_7512560115_R04C02,GSE42861
GSM1051837,GSM1051837_7512560115_R05C02,GSE42861
GSM1051838,GSM1051838_7512560115_R06C02,GSE42861
GSM1051839,GSM1051839_7512560124_R01C01,GSE42861
GSM1051840,GSM1051840_7512560124_R02C01,GSE42861
GSM1051841,GSM1051841_7512560124_R03C01,GSE42861
GSM1051842,GSM1051842_7512560124_R04C01,GSE42861
GSM1051843,GSM1051843_7512560124_R05C01,GSE42861
GSM1051844,GSM1051844_7512560124_R06C01,GSE42861
GSM1051845,GSM1051845_7512560124_R01C02,GSE42861
GSM1051846,GSM1051846_7512560124_R02C02,GSE42861
GSM1051847,GSM1051847_7512560124_R03C02,GSE42861
GSM1051848,GSM1051848_7512560124_R04C02,GSE42861
GSM1051850,GSM1051850_7512560124_R06C02,GSE42861
GSM1051851,GSM1051851_7512560128_R01C01,GSE42861
GSM1051852,GSM1051852_7512560128_R02C01,GSE42861
GSM1051853,GSM1051853_7512560128_R04C01,GSE42861
GSM1051854,GSM1051854_7512560128_R05C01,GSE42861
GSM1051855,GSM1051855_7512560128_R06C01,GSE42861
